total_population,male_population,female_population,median_age,male_under_5,female_under_5,male_5_to_9,male_10_to_14,male_15_to_17,female_5_to_9,female_10_to_14,female_15_to_17,male_65_66,male_67_69,male_70_74,male_75_79,male_80_84,male_85_plus,female_65_66,female_67_69,female_70_74,female_75_79,female_80_84,female_85_plus,hispanic_latino,white_alone,black,american indian_alone,asian_alone,nhpi_alone,two_or_more_races,median_household_income,per_capita_income,population_below_poverty,poverty_universe,housing_units,owner_occupied_units,occupied_housing_units,median_home_value,median_costs_with_mortgage,median_costs_without_mortgage,median_gross_rent,total_households,avg_household_size,pct_hs_diploma_25plus,pct_bachelors_25plus,pct_disability,pct_language_non_english,labor_force_16plus,pct_labor_force_16plus,female_labor_force_16plus,pct_female_labor_force_16plus,mean_travel_time_to_work,geography,geo_type,acs_year,fips,fetched_at,male_pct,female_pct,pop_0_to_4,pop_0_to_4_pct,pop_5_to_17,pop_5_to_17_pct,pop_65_to_84,pop_65_to_84_pct,pop_85_plus,pop_85_plus_pct,pop_18_to_64,pop_18_to_64_pct,hispanic_pct,white_pct,black_pct,aian_pct,asian_pct,nhpi_pct,two_or_more_pct,poverty_rate_pct,homeownership_rate_pct,renter_rate_pct
36637290,18223157,18414133,34.9,1300849,1244216,1265861,1339624,867657,1217582,1269404,820136,252846,309867,423247,332776,243442,191968,281295,357910,510382,427617,363155,366091,13456157,22392713,2246311,283628,4747252,140429,1378348,60883,29188,4919945,35877036,13552624,7112050,12392852,458500,2345,450,1147,,,,,,,,,,,,California,state,2010,06,2026-04-22T23:36:26.513742+00:00,49.7,50.3,2545065,6.9,6780264,18.5,3502537,9.6,558059,1.5,23251365,63.5,36.7,61.1,6.1,0.8,13.0,0.4,3.8,13.7,57.4,42.6
36969200,18387718,18581482,35.1,1301624,1243600,1271144,1327420,862762,1216806,1264774,815388,264197,324484,434994,337742,245084,200846,294792,372822,521970,426072,364118,380712,13752743,22860341,2252129,287712,4825271,141382,1459887,61632,29634,5211481,36211794,13631129,7055642,12433172,421600,2377,464,1185,,,,,,,,,,,,California,state,2011,06,2026-04-22T23:36:28.435998+00:00,49.7,50.3,2545224,6.9,6758294,18.3,3586275,9.7,581558,1.6,23497849,63.6,37.2,61.8,6.1,0.8,13.1,0.4,3.9,14.4,56.7,43.3
37325068,18561020,18764048,35.2,1300557,1243220,1278085,1319653,851857,1225733,1257736,805965,279112,341888,450761,340108,249425,211218,314521,391396,535219,428347,363724,394787,14024109,23252553,2254160,291505,4921543,144236,1546851,61400,29551,5590100,36575460,13667226,6978397,12466331,383900,2338,475,1209,,,,,,,,,,,,California,state,2012,06,2026-04-22T23:36:30.413895+00:00,49.7,50.3,2543777,6.8,6739029,18.1,3694501,9.9,606005,1.6,23741756,63.6,37.6,62.3,6.0,0.8,13.2,0.4,4.1,15.3,56.0,44.0
37659181,18726468,18932713,35.4,1291918,1235834,1284613,1313817,838167,1233315,1250917,793637,298756,358892,468950,345431,251334,221155,335964,409918,553738,432600,362033,408094,14270345,23467167,2255372,286397,5005635,146290,1627359,61094,29527,5885417,36913404,13726869,6939104,12542460,366400,2270,483,1224,,,,,,,,,,,,California,state,2013,06,2026-04-22T23:36:32.453983+00:00,49.7,50.3,2527752,6.7,6714466,17.8,3817616,10.1,629249,1.7,23970098,63.7,37.9,62.3,6.0,0.8,13.3,0.4,4.3,15.9,55.3,44.7
38066920,18911519,19155401,35.6,1288128,1233171,1291849,1304704,824086,1239346,1247469,783535,314496,378328,493329,354011,258798,227444,353476,437312,576122,443058,361645,419888,14534449,23650913,2262323,287360,5130536,147286,1698173,61489,29906,6115244,37323127,13781929,6908925,12617280,371400,2214,493,1243,,,,,,,,,,,,California,state,2014,06,2026-04-22T23:36:34.506891+00:00,49.7,50.3,2521299,6.6,6690989,17.6,3970575,10.4,647332,1.7,24236725,63.7,38.2,62.1,5.9,0.8,13.5,0.4,4.5,16.4,54.8,45.2
38421464,19087135,19334329,35.8,1283763,1228013,1295030,1297819,811114,1240201,1245016,773387,330615,404199,515115,363282,264126,234767,372185,461741,604615,455568,363937,427170,14750686,23747013,2265387,287028,5261978,150370,1734897,61818,30318,6135142,37678735,13845790,6909176,12717801,385500,2155,500,1255,12717801.0,2.96,81.8,31.4,10.4,28.8,19137441.0,63.1,8804820.0,57.3,28.0,California,state,2015,06,2026-04-22T23:36:38.835384+00:00,49.7,50.3,2511776,6.5,6662567,17.3,4135383,10.8,661937,1.7,24449801,63.6,38.4,61.8,5.9,0.7,13.7,0.4,4.5,16.3,54.3,45.7
38654206,19200970,19453236,36.0,1277459,1222102,1295679,1295400,800330,1243193,1241495,764625,346029,428748,538074,374949,267766,241491,389084,490069,630402,468253,364898,437219,14903982,23680584,2261835,285512,5354608,150908,1787159,63783,31458,6004257,37913144,13911737,6929007,12807387,409300,2157,517,1297,12807387.0,2.95,82.1,32.0,10.6,28.8,19260868.0,63.0,8858641.0,57.2,28.4,California,state,2016,06,2026-04-22T23:36:43.054997+00:00,49.7,50.3,2499561,6.5,6640722,17.2,4298272,11.1,678710,1.8,24536941,63.5,38.6,61.3,5.9,0.7,13.9,0.4,4.6,15.8,54.1,45.9
38982847,19366579,19616268,36.1,1275266,1218279,1290421,1297468,793298,1235810,1245951,758227,358005,450081,562927,390335,269321,247888,397916,516388,661492,482274,367598,444223,15105860,23607242,2263222,292018,5503672,152027,1834714,67169,33128,5773408,38242946,13996299,7024315,12888128,443400,2206,542,1358,12888128.0,2.96,82.5,32.6,10.6,28.7,19485061.0,63.0,8962799.0,57.2,28.8,California,state,2017,06,2026-04-22T23:36:47.502014+00:00,49.7,50.3,2493545,6.4,6621175,17.0,4456337,11.4,692111,1.8,24719679,63.4,38.8,60.6,5.8,0.7,14.1,0.4,4.7,15.1,54.5,45.5
39148760,19453769,19694991,36.3,1268862,1211817,1274390,1307143,785629,1224929,1249526,751359,362895,472769,589271,405391,273776,253509,402402,540203,693891,499498,373791,448061,15221577,23529068,2267875,296475,5604339,153366,1882227,71228,35021,5487141,38407403,14084824,7085435,12965435,475900,2282,569,1429,12965435.0,2.96,82.9,33.3,10.6,28.7,19630514.0,63.1,9035698.0,57.3,29.3,California,state,2018,06,2026-04-22T23:36:51.892194+00:00,49.7,50.3,2480679,6.3,6592976,16.8,4613887,11.8,701570,1.8,24759648,63.2,38.9,60.1,5.8,0.8,14.3,0.4,4.8,14.3,54.6,45.4
39283497,19526298,19757199,36.5,1254607,1196921,1257974,1318355,779960,1210252,1257108,746969,371074,487802,617578,420939,278686,261793,409644,556798,729375,518080,382536,451736,15327688,23453222,2274108,303998,5692423,155290,1922664,75235,36955,5149742,38535926,14175976,7154580,13044266,505000,2357,594,1503,13044266.0,2.95,83.3,33.9,10.6,17.8,19790474.0,63.3,9121937.0,57.6,29.8,California,state,2019,06,2026-04-22T23:36:56.327009+00:00,49.7,50.3,2451528,6.2,6570618,16.7,4772512,12.1,713529,1.8,24775310,63.1,39.0,59.7,5.8,0.8,14.5,0.4,4.9,13.4,54.8,45.2
39346023,19562882,19783141,36.7,1233088,1175994,1242495,1328272,774841,1189152,1269171,743628,378972,499096,643905,427222,278926,283324,418129,569190,761088,524400,378825,481420,15380929,22053721,2250962,311629,5834312,149636,3122016,78672,38576,4853434,38589882,14210945,7241318,13103114,538500,2422,618,1586,13103114.0,2.94,83.9,34.7,10.7,43.9,19875973.0,63.3,9190012.0,57.8,29.8,California,state,2020,06,2026-04-22T23:37:00.261179+00:00,49.7,50.3,2409082,6.1,6547559,16.6,4879753,12.4,764744,1.9,24744885,62.9,39.1,56.1,5.7,0.8,14.8,0.4,7.9,12.6,55.3,44.7
39455353,19714044,19741309,37.0,1203859,1146476,1245934,1362100,792617,1188179,1296261,757006,389220,508667,683160,422793,273543,272143,422618,569794,789988,517995,367140,452818,15593787,20553732,2233258,360607,5887396,148278,4235217,84097,41276,4741175,38701352,14328539,7335247,13217586,573200,2548,664,1698,13217586.0,2.92,84.2,35.3,10.6,43.9,19980462.0,63.4,9207143.0,58.1,29.5,California,state,2021,06,2026-04-22T23:37:04.628256+00:00,50.0,50.0,2350335,6.0,6642097,16.8,4944918,12.5,724961,1.8,24793042,62.8,39.5,52.1,5.7,0.9,14.9,0.4,10.7,12.3,55.5,44.5
39356104,19708947,19647157,37.3,1156233,1102075,1212387,1340373,786108,1155771,1272663,748960,392409,518414,702048,449341,285455,277280,427020,575055,812514,563852,388001,473911,15617930,18943660,2202587,394188,5949136,150531,5327003,91905,45591,4685272,38643585,14424442,7407361,13315822,659300,2759,732,1856,13315822.0,2.89,84.4,35.9,11.0,43.9,20011853.0,63.3,9192840.0,58.0,29.2,California,state,2022,06,2026-04-22T23:37:09.225896+00:00,50.1,49.9,2258308,5.7,6516262,16.6,5114109,13.0,751191,1.9,24716234,62.8,39.7,48.1,5.6,1.0,15.1,0.4,13.5,12.1,55.6,44.4
39242785,19605882,19636903,37.6,1132543,1081598,1203889,1339524,794223,1149795,1270013,757427,402041,533083,728703,468351,293939,276691,436501,591283,843002,573159,386508,461225,15630830,17248779,2173343,445219,5997069,147827,6410245,96334,47977,4610600,38529452,14532683,7494811,13434847,695400,2865,783,1956,13434847.0,2.86,84.6,36.5,11.3,44.1,19982482.0,63.3,9248102.0,58.2,29.0,California,state,2023,06,2026-04-22T23:37:13.745326+00:00,50.0,50.0,2214141,5.6,6514871,16.6,5256570,13.4,737916,1.9,24519287,62.5,39.8,44.0,5.5,1.1,15.3,0.4,16.3,12.0,55.8,44.2
39287377,19623351,19664026,37.9,1107683,1058240,1192235,1321108,799993,1135801,1256317,761419,409523,545127,745881,495290,304583,281225,442680,605627,861854,603018,400676,462887,15778963,15604753,2134516,498657,6100560,148310,7536798,99122,49513,4632248,38582413,14644735,7567568,13548091,734700,2946,829,2036,13548091.0,2.84,84.7,37.1,11.6,44.4,20068466.0,63.3,9314412.0,58.4,28.7,California,state,2024,06,2026-04-22T23:37:18.197267+00:00,49.9,50.1,2165923,5.5,6466873,16.5,5414259,13.8,744112,1.9,24496210,62.4,40.2,39.7,5.4,1.3,15.5,0.4,19.2,12.0,55.9,44.1
62575,31198,31377,39.2,2216,2085,1993,2487,1646,2238,2034,1540,714,740,1246,764,627,430,783,853,1177,944,824,667,13017,52513,374,1388,755,72,2476,38137,20198,12397,61201,26739,15316,23510,221400,1398,323,770,,,,,,,,,,,,Tehama County,county,2010,06103,2026-04-22T23:35:31.877086+00:00,49.9,50.1,4301,6.9,11938,19.1,8672,13.9,1097,1.8,36567,58.4,20.8,83.9,0.6,2.2,1.2,0.1,4.0,20.3,65.1,34.9
62985,31320,31665,39.4,2240,2095,1886,2564,1554,2195,2107,1539,714,738,1330,835,563,466,761,890,1284,905,878,643,13491,53613,418,1426,768,69,2532,38753,20689,12796,62013,26912,15336,23810,208000,1423,314,813,,,,,,,,,,,,Tehama County,county,2011,06103,2026-04-22T23:35:33.826493+00:00,49.7,50.3,4335,6.9,11845,18.8,8898,14.1,1109,1.8,36798,58.4,21.4,85.1,0.7,2.3,1.2,0.1,4.0,20.6,64.4,35.6
63200,31428,31772,39.6,2199,2086,2045,2429,1467,2160,2132,1516,725,798,1249,984,439,496,735,987,1307,1018,792,623,13885,54624,376,1518,704,57,2649,40307,20259,12646,62314,26928,15385,23552,189500,1400,328,824,,,,,,,,,,,,Tehama County,county,2012,06103,2026-04-22T23:35:36.006609+00:00,49.7,50.3,4285,6.8,11749,18.6,9034,14.3,1119,1.8,37013,58.6,22.0,86.4,0.6,2.4,1.1,0.1,4.2,20.3,65.3,34.7
63241,31435,31806,39.9,2221,2048,2038,2335,1454,1974,2243,1491,773,845,1211,1009,429,550,686,952,1434,1047,812,628,14226,55071,442,1426,745,58,2473,41924,20439,12271,62412,27023,15775,23374,177100,1396,324,821,,,,,,,,,,,,Tehama County,county,2013,06103,2026-04-22T23:35:38.172757+00:00,49.7,50.3,4269,6.8,11535,18.2,9198,14.5,1178,1.9,37061,58.6,22.5,87.1,0.7,2.3,1.2,0.1,3.9,19.7,67.5,32.5
63284,31494,31790,40.0,2232,1936,2266,2108,1379,2053,2196,1409,786,790,1408,977,428,615,655,1074,1446,1055,872,577,14539,54972,315,1548,805,70,2568,42369,21002,11604,62301,27117,16058,23480,170300,1331,335,833,,,,,,,,,,,,Tehama County,county,2014,06103,2026-04-22T23:35:40.290050+00:00,49.8,50.2,4168,6.6,11411,18.0,9491,15.0,1192,1.9,37022,58.5,23.0,86.9,0.5,2.4,1.3,0.1,4.1,18.6,68.4,31.6
63152,31489,31663,40.5,2153,1865,2325,2060,1326,2026,2146,1380,726,857,1488,997,449,619,771,1166,1299,1060,807,699,14813,54591,321,1846,809,126,2548,41001,21263,12313,62282,27220,16008,23704,171500,1287,333,782,23704.0,2.63,82.3,14.4,19.6,16.6,26638.0,53.6,12337.0,48.9,24.6,Tehama County,county,2015,06103,2026-04-22T23:35:44.239897+00:00,49.9,50.1,4018,6.4,11263,17.8,9620,15.2,1318,2.1,36933,58.5,23.5,86.4,0.5,2.9,1.3,0.2,4.0,19.8,67.5,32.5
63015,31379,31636,40.6,2027,1832,2527,1969,1262,1959,2216,1367,785,885,1561,1044,437,594,769,1283,1308,1198,702,710,14959,54530,394,1736,883,3,2511,40687,21521,13363,62205,27225,15644,23573,178600,1291,352,781,23573.0,2.64,82.9,13.8,19.9,17.3,26434.0,53.3,12279.0,48.6,24.2,Tehama County,county,2016,06103,2026-04-22T23:35:48.648257+00:00,49.8,50.2,3859,6.1,11300,17.9,9972,15.8,1304,2.1,36580,58.0,23.7,86.5,0.6,2.8,1.4,0.0,4.0,21.5,66.4,33.6
63247,31452,31795,41.1,2008,1868,2339,2166,1244,1895,2279,1328,765,978,1583,1071,492,621,852,1231,1405,1214,660,836,15316,54371,379,1505,907,27,2553,42512,22631,13009,62327,27359,15934,23712,191400,1324,371,812,23712.0,2.63,84.0,14.4,20.6,17.6,26541.0,53.4,12249.0,48.2,23.5,Tehama County,county,2017,06103,2026-04-22T23:35:53.218298+00:00,49.7,50.3,3876,6.1,11251,17.8,10251,16.2,1457,2.3,36412,57.6,24.2,86.0,0.6,2.4,1.4,0.0,4.0,20.9,67.2,32.8
63373,31504,31869,40.9,1980,1887,2293,2213,1229,1990,2250,1336,763,944,1744,1036,537,629,860,1264,1438,1297,611,842,15623,54119,471,1621,964,19,2540,42899,23126,13464,62534,27437,15575,24025,203400,1325,388,839,24025.0,2.6,84.4,15.5,20.1,18.1,26749.0,53.5,12356.0,48.6,23.4,Tehama County,county,2018,06103,2026-04-22T23:35:57.547923+00:00,49.7,50.3,3867,6.1,11311,17.8,10494,16.6,1471,2.3,36230,57.2,24.7,85.4,0.7,2.6,1.5,0.0,4.0,21.5,64.8,35.2
63912,31773,32139,41.0,1938,1901,2209,2351,1241,1780,2477,1361,747,1028,1666,1089,649,609,983,1318,1311,1329,682,896,15958,54795,530,1255,967,28,2867,44514,24301,13930,63142,27558,15813,24189,215900,1411,413,872,24189.0,2.61,84.5,15.7,18.9,6.7,26951.0,53.3,12589.0,49.0,23.4,Tehama County,county,2019,06103,2026-04-22T23:36:01.753003+00:00,49.7,50.3,3839,6.0,11419,17.9,10802,16.9,1505,2.4,36347,56.9,25.0,85.7,0.8,2.0,1.5,0.0,4.5,22.1,65.4,34.6
64176,31849,32327,40.6,1929,1878,2067,2553,1334,1815,2416,1337,894,1046,1593,1298,583,466,1002,1271,1499,1527,684,844,16435,53987,420,865,1090,18,4452,48895,29012,11922,63353,27618,16282,24661,231500,1445,438,972,24661.0,2.57,85.9,17.4,19.0,19.9,27378.0,54.1,12619.0,48.8,24.4,Tehama County,county,2020,06103,2026-04-22T23:36:06.214160+00:00,49.6,50.4,3807,5.9,11522,18.0,11397,17.8,1310,2.0,36140,56.3,25.6,84.1,0.7,1.3,1.7,0.0,6.9,18.8,66.0,34.0
65345,32530,32815,40.0,1897,1912,2123,2595,1380,2094,2406,1332,985,1022,1602,1214,571,544,1039,1238,1637,1463,665,814,17182,52668,592,868,1166,61,5582,52901,30976,11597,64517,27347,16496,24551,243600,1507,455,1028,24551.0,2.63,85.8,17.0,19.0,18.4,28316.0,55.0,12977.0,49.8,22.9,Tehama County,county,2021,06103,2026-04-22T23:36:10.579503+00:00,49.8,50.2,3809,5.8,11930,18.3,11436,17.5,1358,2.1,36812,56.3,26.3,80.6,0.9,1.3,1.8,0.1,8.5,18.0,67.2,32.8
65484,32562,32922,40.3,1895,1876,2399,2214,1414,2042,2433,1303,1059,955,1604,1347,490,545,876,1224,1823,1517,751,817,17585,48781,626,911,1236,28,9372,59029,33800,10483,64796,27440,16520,24623,290400,1639,505,1119,24623.0,2.62,87.1,18.2,18.7,20.1,27635.0,53.6,13046.0,49.9,24.2,Tehama County,county,2022,06103,2026-04-22T23:36:14.475089+00:00,49.7,50.3,3771,5.8,11805,18.0,11646,17.8,1362,2.1,36900,56.3,26.9,74.5,1.0,1.4,1.9,0.0,14.3,16.2,67.1,32.9
65520,32682,32838,40.1,1924,1912,2566,2158,1426,2221,2258,1318,1017,1040,1584,1451,456,530,938,1244,1816,1351,790,858,18458,45414,571,1226,1199,93,10275,61834,35527,9988,64776,27456,16574,24526,315600,1757,542,1159,24526.0,2.63,86.3,18.8,18.1,20.1,27389.0,53.3,12832.0,49.5,23.8,Tehama County,county,2023,06103,2026-04-22T23:36:19.849214+00:00,49.9,50.1,3836,5.9,11947,18.2,11687,17.8,1388,2.1,36662,56.0,28.2,69.3,0.9,1.9,1.8,0.1,15.7,15.4,67.6,32.4
65167,32404,32763,40.0,1874,1882,2425,2183,1443,2310,2232,1347,1105,885,1603,1362,546,586,953,1216,1790,1391,791,857,18941,43477,558,1285,1275,86,10386,63784,36168,10025,64435,27527,16640,24788,339600,1872,592,1184,24788.0,2.58,87.2,19.3,18.0,21.2,27534.0,53.6,12685.0,49.0,23.4,Tehama County,county,2024,06103,2026-04-22T23:36:24.353412+00:00,49.7,50.3,3756,5.8,11940,18.3,11642,17.9,1443,2.2,36386,55.8,29.1,66.7,0.9,2.0,2.0,0.1,15.9,15.6,67.1,32.9
303965272,149398724,154566548,36.9,10286150,9845270,10258390,10589889,6756073,9858264,10053841,6385240,2383458,3018786,4086858,3170222,2246801,1657012,2662138,3453671,4888556,4187948,3474832,3519131,47727533,224895700,37978752,2480465,14185493,491673,7329381,51914,27334,40917513,296141149,130038080,76089650,114235996,188400,1524,431,841,,,,,,,,,,,,United States,nation,2010,US,2026-04-22T23:37:20.235723+00:00,49.1,50.9,20131420,6.6,53901697,17.7,33573270,11.0,5176143,1.7,191182742,62.9,15.7,74.0,12.5,0.8,4.7,0.2,2.4,13.8,66.6,33.4
306603772,150740216,155863556,37.0,10308314,9862063,10297237,10584168,6702361,9909809,10047404,6336397,2471123,3157465,4187482,3190717,2275616,1726812,2746913,3608582,4981166,4174720,3478374,3609850,49215563,227167013,38395857,2502653,14497185,500592,7816654,52762,27915,42739924,298787998,131034946,75896759,114761359,186200,1560,444,871,,,,,,,,,,,,United States,nation,2011,US,2026-04-22T23:37:22.210382+00:00,49.2,50.8,20170377,6.6,53877376,17.6,34272158,11.2,5336662,1.7,192947199,62.9,16.1,74.1,12.5,0.8,4.7,0.2,2.5,14.3,66.1,33.9
309138711,152018799,157119912,37.2,10291124,9846760,10358331,10579469,6616223,9952979,10067811,6267162,2619875,3303003,4315868,3210939,2304736,1801225,2903040,3755207,5115068,4167653,3463920,3710907,50545275,229298906,38825848,2529100,14859795,514402,8296291,53046,28051,44852527,301333410,131642457,75484661,115226802,181400,1559,449,889,,,,,,,,,,,,United States,nation,2012,US,2026-04-22T23:37:24.219591+00:00,49.2,50.8,20137884,6.5,53841975,17.4,35159309,11.4,5512132,1.8,194487411,62.9,16.4,74.2,12.6,0.8,4.8,0.2,2.7,14.9,65.5,34.5
311536594,153247412,158289182,37.3,10247162,9804950,10404611,10591348,6540597,10004449,10081261,6203100,2783919,3436176,4479627,3257328,2333049,1870382,3080688,3888725,5287895,4181422,3448648,3803183,51786591,230592579,39167010,2540309,15231962,526347,8732333,53046,28155,46663433,303692076,132057804,75075700,115610216,176700,1540,452,904,,,,,,,,,,,,United States,nation,2013,US,2026-04-22T23:37:26.279968+00:00,49.2,50.8,20052112,6.4,53825366,17.3,36177477,11.6,5673565,1.8,195808074,62.9,16.6,74.0,12.6,0.8,4.9,0.2,2.8,15.4,64.9,35.1
314107084,154515159,159591925,37.4,10205881,9767830,10437256,10590658,6482243,10023099,10108225,6162466,2915262,3616479,4666294,3328014,2362325,1936823,3223178,4077987,5494784,4231547,3442927,3882341,53070096,231849713,39564785,2565520,15710659,535761,9125751,53482,28555,47755606,306226394,132741033,74787460,116211092,175700,1522,457,920,,,,,,,,,,,,United States,nation,2014,US,2026-04-22T23:37:28.288040+00:00,49.2,50.8,19973711,6.4,53803947,17.1,37358797,11.9,5819164,1.9,197151465,62.8,16.9,73.8,12.6,0.8,5.0,0.2,2.9,15.6,64.4,35.6
316515021,155734280,160780741,37.6,10175713,9736305,10470147,10561873,6447043,10031835,10117913,6142996,3060112,3816159,4867513,3416432,2378691,2000771,3385427,4285748,5720208,4313697,3432738,3937981,54232205,232943055,39908095,2569170,16235305,546255,9447883,53889,28930,47749043,308619550,133351840,74712091,116926305,178600,1492,458,928,116926305.0,2.64,86.7,29.8,12.4,13.0,158897824.0,63.3,75454461.0,58.6,25.9,United States,nation,2015,US,2026-04-22T23:37:32.709984+00:00,49.2,50.8,19912018,6.3,53771807,17.0,38676725,12.2,5938752,1.9,198215719,62.6,17.1,73.6,12.6,0.8,5.1,0.2,3.0,15.5,63.9,36.1
318558162,156765322,161792840,37.7,10154024,9712936,10476978,10547421,6431470,10031385,10117116,6141108,3203247,4032545,5084251,3516057,2408616,2059412,3548751,4530990,5955524,4417500,3426260,3997479,55199107,233657078,40241818,2597817,16614625,560021,9752947,55322,29829,46932225,310629645,134054899,74881068,117716237,184700,1491,462,949,117716237.0,2.64,87.0,30.3,12.5,13.1,159807099.0,63.1,75877038.0,58.4,26.1,United States,nation,2016,US,2026-04-22T23:37:36.609807+00:00,49.2,50.8,19866960,6.2,53745478,16.9,40123741,12.6,6056891,1.9,198765092,62.4,17.3,73.3,12.6,0.8,5.2,0.2,3.1,15.1,63.6,36.4
321004407,158018753,162985654,37.8,10151822,9701693,10431216,10585293,6442108,10013906,10127818,6147423,3286984,4235432,5335292,3654544,2433521,2109535,3644183,4760304,6241194,4561022,3438390,4031988,56510571,234370202,40610815,2632102,17186320,570116,10081044,57652,31177,45650345,313048563,135393564,75833135,118825921,193500,1515,474,982,118825921.0,2.63,87.3,30.9,12.6,13.2,161159470.0,63.0,76493327.0,58.4,26.4,United States,nation,2017,US,2026-04-22T23:37:41.045160+00:00,49.2,50.8,19853515,6.2,53747764,16.7,41590866,13.0,6141523,1.9,199670739,62.2,17.6,73.0,12.7,0.8,5.4,0.2,3.1,14.6,63.8,36.2
322903030,158984190,163918840,37.9,10146960,9689890,10357512,10644356,6436745,9953982,10173063,6150732,3317817,4431587,5589645,3813282,2478255,2150714,3677823,4982715,6535832,4735934,3470208,4054769,57517935,234904818,40916113,2699073,17574550,582718,10435797,60293,32621,44257979,314943184,136384292,76444810,119730128,204900,1558,490,1023,119730128.0,2.63,87.7,31.5,12.6,13.3,162248196.0,62.9,77040919.0,58.3,26.6,United States,nation,2018,US,2026-04-22T23:37:45.404520+00:00,49.2,50.8,19836850,6.1,53716390,16.6,43033098,13.3,6205483,1.9,200111209,62.0,17.8,72.7,12.7,0.8,5.4,0.2,3.2,14.1,63.8,36.2
324697795,159886919,164810876,38.1,10112614,9655056,10276829,10708022,6429069,9880648,10219256,6147898,3382330,4562962,5857722,3984034,2533303,2198252,3743900,5151607,6843745,4929902,3525274,4070765,58479370,235377662,41234642,2750143,17924209,599868,10763902,62843,34103,42510843,316715051,137428986,77274381,120756048,217500,1595,500,1062,120756048.0,2.62,88.0,32.1,12.6,8.4,163555585.0,63.0,77750312.0,58.5,26.9,United States,nation,2019,US,2026-04-22T23:37:49.677385+00:00,49.2,50.8,19767670,6.1,53661722,16.5,44514779,13.7,6269017,1.9,200484607,61.7,18.0,72.5,12.7,0.8,5.5,0.2,3.3,13.4,64.0,36.0
326569308,160818530,165750778,38.2,10051876,9598316,10191107,10797748,6416023,9787932,10310162,6143574,3467860,4679985,6115586,4083235,2558706,2358891,3850294,5303633,7130592,5030479,3520631,4262925,59361020,229960813,41227384,2688614,18421637,611404,16875542,64994,35384,40910326,318564128,138432751,78801376,122354219,229800,1621,509,1096,122354219.0,2.6,88.5,32.9,12.7,21.5,164759496.0,63.0,78484558.0,58.6,26.9,United States,nation,2020,US,2026-04-22T23:37:54.172515+00:00,49.2,50.8,19650192,6.0,53646546,16.4,45741001,14.0,6621816,2.0,200909753,61.5,18.2,70.4,12.6,0.8,5.6,0.2,5.2,12.8,64.4,35.6
329725481,163206615,166518866,38.4,9940776,9482345,10353792,11101231,6595645,9893346,10572886,6294054,3584342,4792130,6510539,4080591,2517207,2277611,3912065,5345785,7445758,4985427,3414989,4022177,60806969,224789109,41393012,2722661,18782924,615557,23039422,69021,37638,40661636,321897703,139647020,80152161,124010992,244900,1697,538,1163,124010992.0,2.6,88.9,33.7,12.6,21.7,166672597.0,63.1,79068939.0,58.8,26.8,United States,nation,2021,US,2026-04-22T23:37:58.063695+00:00,49.5,50.5,19423121,5.9,54810954,16.6,46588833,14.1,6299788,1.9,202602785,61.4,18.4,68.2,12.6,0.8,5.7,0.2,7.0,12.6,64.6,35.4
331097593,164200298,166897295,38.5,9725644,9279281,10210019,10974635,6577849,9728129,10458513,6259635,3629086,4859756,6716886,4325136,2626186,2324957,3962963,5412557,7679431,5393379,3622161,4185150,61755866,218123424,41288572,2786431,19112979,624863,29142780,75149,41261,40521584,323275448,140943613,81497760,125736353,281900,1828,584,1268,125736353.0,2.57,89.1,34.3,12.9,21.7,167857207.0,63.0,79321916.0,58.6,26.7,United States,nation,2022,US,2026-04-22T23:38:02.440448+00:00,49.6,50.4,19004925,5.7,54208780,16.4,48227541,14.6,6510107,2.0,203146240,61.4,18.7,65.9,12.5,0.8,5.8,0.2,8.8,12.5,64.8,35.2
332387540,164545087,167842453,38.7,9688436,9251463,10296243,11032019,6677172,9806108,10523916,6369881,3713703,4997615,6974459,4497179,2708208,2327915,4052765,5576237,7978348,5461052,3631914,4050652,63131589,210875446,41070890,2924996,19352659,629292,35593721,78538,43289,40390045,324567147,142332876,82892037,127482865,303400,1902,612,1348,127482865.0,2.54,89.4,35.0,13.0,22.0,168567852.0,63.0,80110556.0,58.9,26.6,United States,nation,2023,US,2026-04-22T23:38:06.831460+00:00,49.5,50.5,18939899,5.7,54705339,16.5,49591480,14.9,6378567,1.9,202772255,61.0,19.0,63.4,12.4,0.9,5.8,0.2,10.7,12.4,65.0,35.0
334922499,165808018,169114481,38.9,9601376,9178575,10286448,10987385,6756663,9795527,10476225,6435635,3767554,5119378,7171219,4746871,2836327,2364441,4112705,5713148,8208903,5750350,3775132,4067600,64759370,204142876,40919547,3095754,19937283,631517,42311437,80734,44673,40735661,327079188,143775355,84210142,129227496,332700,1963,638,1413,129227496.0,2.53,89.6,35.7,13.3,22.3,170199520.0,63.0,81019786.0,58.9,26.4,United States,nation,2024,US,2026-04-22T23:38:11.208605+00:00,49.5,50.5,18779951,5.6,54737883,16.3,51201587,15.3,6432041,1.9,203771037,60.8,19.3,61.0,12.2,0.9,6.0,0.2,12.6,12.5,65.2,34.8
